protein,deltaG,pred_deltaG,ddG,pred_ddG
r18_3_TrROS_Hall,3.1102333,1.5318803,-0.018177748,0.052498937
r18_3_TrROS_Hall,3.186018,1.7033511,0.057606936,0.22396982
r18_3_TrROS_Hall,3.1475525,1.4707903,0.019141436,-0.008591056
r18_3_TrROS_Hall,2.9810321,1.432719,-0.14737892,-0.04666233
r18_3_TrROS_Hall,3.1672678,1.4203883,0.038856745,-0.058992982
r18_3_TrROS_Hall,3.0866628,1.3811139,-0.041748285,-0.098267436
r18_3_TrROS_Hall,3.1747315,1.2586658,0.04632044,-0.22071552
r18_3_TrROS_Hall,3.1595924,1.405992,0.031181335,-0.07338929
r18_3_TrROS_Hall,2.9693854,1.3578796,-0.15902567,-0.121501684
r18_3_TrROS_Hall,2.5928986,1.1789584,-0.53551245,-0.3004229
r18_3_TrROS_Hall,3.3199024,1.4066957,0.19149137,-0.0726856
r18_3_TrROS_Hall,3.1729963,1.5820796,0.044585228,0.102698326
r18_3_TrROS_Hall,3.1593635,1.5529085,0.030952454,0.07352722
r18_3_TrROS_Hall,3.5098395,1.528114,0.38142848,0.04873264
r18_3_TrROS_Hall,3.373026,1.6546147,0.24461484,0.17523336
r18_3_TrROS_Hall,3.4649224,1.5639217,0.33651137,0.08454037
r18_3_TrROS_Hall,3.4204965,1.5645242,0.2920854,0.08514285
r18_3_TrROS_Hall,3.2489603,1.4329445,0.1205492,-0.046436787
r18_3_TrROS_Hall,3.3142307,1.5504129,0.18581963,0.07103157
r18_3_TrROS_Hall,3.1756997,1.5747304,0.047288656,0.09534907
r18_3_TrROS_Hall,3.5863051,1.6559336,0.4578941,0.1765523
r18_3_TrROS_Hall,2.9473166,1.6604034,-0.18109441,0.18102205
r18_3_TrROS_Hall,3.1640115,1.5634055,0.035600424,0.08402419
r18_3_TrROS_Hall,2.9204743,1.4598182,-0.20793676,-0.019563079
r18_3_TrROS_Hall,3.378161,1.4247646,0.2497499,-0.05461669
r18_3_TrROS_Hall,3.4896696,1.5110705,0.3612585,0.031689167
r18_3_TrROS_Hall,3.523275,1.5230879,0.39486384,0.043706536
r18_3_TrROS_Hall,3.7486513,1.5118254,0.6202402,0.03244412
r18_3_TrROS_Hall,2.7004056,1.5010883,-0.42800546,0.021706939
r18_3_TrROS_Hall,3.5489738,1.7062385,0.42056274,0.22685719
r18_3_TrROS_Hall,3.6371627,1.5005566,0.50875163,0.021175265
r18_3_TrROS_Hall,3.1677353,1.4676828,0.039324284,-0.011698484
r18_3_TrROS_Hall,3.568084,1.555386,0.43967295,0.076004624
r18_3_TrROS_Hall,3.255338,1.5322887,0.1269269,0.052907348
r18_3_TrROS_Hall,3.3720806,1.4726607,0.24366951,-0.006720662
r18_3_TrROS_Hall,3.6199763,1.4254367,0.49156523,-0.053944588
r18_3_TrROS_Hall,3.4935837,1.5180547,0.36517262,0.0386734
r18_3_TrROS_Hall,3.3886814,1.5366076,0.26027036,0.0572263
r18_3_TrROS_Hall,3.398881,1.4902109,0.2704699,0.010829568
r18_3_TrROS_Hall,3.2903314,1.5615566,0.16192031,0.082175255
r18_3_TrROS_Hall,3.6020005,1.4889638,0.47358942,0.0095825195
r18_3_TrROS_Hall,3.458369,1.4407258,0.32995796,-0.03865552
r18_3_TrROS_Hall,3.5590804,1.4639119,0.4306693,-0.015469432
r18_3_TrROS_Hall,3.7442183,1.4240505,0.6158073,-0.055330873
r18_3_TrROS_Hall,3.859629,1.439096,0.73121786,-0.04028535
r18_3_TrROS_Hall,3.9466784,1.4325542,0.81826735,-0.046827078
r18_3_TrROS_Hall,3.9229307,1.4091252,0.79451966,-0.070256114
r18_3_TrROS_Hall,2.3369975,1.3943285,-0.79141355,-0.08505285
r18_3_TrROS_Hall,3.7749038,1.5204817,0.6464927,0.041100383
r18_3_TrROS_Hall,3.4106066,1.5401528,0.28219557,0.060771465
r18_3_TrROS_Hall,3.3513234,1.5989554,0.22291231,0.11957407
r18_3_TrROS_Hall,3.3058918,1.58077,0.1774807,0.10138869
r18_3_TrROS_Hall,3.548797,1.5881864,0.42038584,0.10880506
r18_3_TrROS_Hall,3.0118334,1.5595007,-0.116577625,0.08011937
r18_3_TrROS_Hall,3.6018784,1.4346528,0.47346735,-0.044728518
r18_3_TrROS_Hall,3.5773618,1.4295318,0.44895077,-0.04984951
r18_3_TrROS_Hall,3.1750112,1.5642023,0.046600103,0.084820986
r18_3_TrROS_Hall,3.343064,1.633873,0.21465302,0.15449166
r18_3_TrROS_Hall,3.2443068,1.5460353,0.11589575,0.06665397
r18_3_TrROS_Hall,3.4495435,1.5523115,0.32113242,0.07293022
r18_3_TrROS_Hall,3.3867862,1.5968093,0.25837517,0.117427945
r18_3_TrROS_Hall,3.0655694,1.546357,-0.062841654,0.06697571
r18_3_TrROS_Hall,3.3558412,1.495448,0.2274301,0.01606667
r18_3_TrROS_Hall,3.1753852,1.6778527,0.046974182,0.19847143
r18_3_TrROS_Hall,3.5461948,1.6538155,0.41778374,0.17443419
r18_3_TrROS_Hall,3.4071329,1.654291,0.2787218,0.17490971
r18_3_TrROS_Hall,2.9220736,1.6175065,-0.20633745,0.13812518
r18_3_TrROS_Hall,3.4614134,1.4999498,0.33300233,0.02056849
r18_3_TrROS_Hall,2.7800193,1.4868903,-0.34839177,0.007508993
r18_3_TrROS_Hall,3.0244641,1.5414944,-0.103946924,0.062113047
r18_3_TrROS_Hall,3.119916,1.5119069,-0.008495092,0.03252554
r18_3_TrROS_Hall,3.2550294,1.55342,0.12661839,0.074038625
r18_3_TrROS_Hall,2.6964095,1.4935286,-0.4320016,0.014147282
r18_3_TrROS_Hall,3.0971692,1.4777557,-0.031241894,-0.0016256571
r18_3_TrROS_Hall,3.3118792,1.4968204,0.1834681,0.017439127
r18_3_TrROS_Hall,3.149315,1.5903019,0.020904064,0.11092055
r18_3_TrROS_Hall,3.1867955,1.5894177,0.05838442,0.11003637
r18_3_TrROS_Hall,3.1560876,1.4780631,0.027676582,-0.0013182163
r18_3_TrROS_Hall,3.0938938,1.5103599,-0.03451729,0.03097856
r18_3_TrROS_Hall,3.3202024,1.4488778,0.1917913,-0.030503511
r18_3_TrROS_Hall,2.8401942,1.4973003,-0.28821683,0.017918944
r18_3_TrROS_Hall,3.6454043,1.457662,0.5169933,-0.021719337
r18_3_TrROS_Hall,3.4140205,1.5525074,0.28560948,0.07312608
r18_3_TrROS_Hall,3.415988,1.5638618,0.2875769,0.084480524
r18_3_TrROS_Hall,3.7330985,1.5466365,0.60468745,0.06725514
r18_3_TrROS_Hall,1.7192916,0.966602,-1.4091195,-0.5127793
r18_3_TrROS_Hall,3.619945,1.5512054,0.491534,0.071824074
r18_3_TrROS_Hall,3.470643,1.4427799,0.342232,-0.036601424
r18_3_TrROS_Hall,3.6620328,1.4878727,0.5336218,0.008491397
r18_3_TrROS_Hall,3.522763,1.4130427,0.39435196,-0.06633866
r18_3_TrROS_Hall,3.293063,1.4716465,0.16465187,-0.0077347755
r18_3_TrROS_Hall,3.7710314,1.3248396,0.6426203,-0.15454173
r18_3_TrROS_Hall,3.9530072,1.3568869,0.82459617,-0.12249446
r18_3_TrROS_Hall,3.7931428,1.5604527,0.66473174,0.08107138
r18_3_TrROS_Hall,3.6063788,1.4955872,0.47796774,0.016205907
r18_3_TrROS_Hall,3.4777408,1.3216902,0.3493297,-0.15769112
r18_3_TrROS_Hall,3.4152675,1.3005075,0.2868564,-0.17887378
r18_3_TrROS_Hall,4.092619,1.429827,0.9642079,-0.049554348
r18_3_TrROS_Hall,3.685174,1.4015259,0.55676293,-0.07785547
r18_3_TrROS_Hall,3.6789296,1.472204,0.5505185,-0.007177353
r18_3_TrROS_Hall,3.5841758,1.4251547,0.45576477,-0.054226637
r18_3_TrROS_Hall,3.5287514,1.285103,0.40034032,-0.19427836
r18_3_TrROS_Hall,3.727251,1.3809375,0.59884,-0.098443866
r18_3_TrROS_Hall,3.8163457,1.3490195,0.68793464,-0.1303618
r18_3_TrROS_Hall,2.916377,1.1499268,-0.21203399,-0.32945454
r18_3_TrROS_Hall,3.699725,1.3768737,0.57131386,-0.10250759
r18_3_TrROS_Hall,2.524232,1.0477381,-0.60417914,-0.43164325
r18_3_TrROS_Hall,2.5420651,0.97594196,-0.5863459,-0.50343937
r18_3_TrROS_Hall,2.4343674,0.7059864,-0.69404364,-0.77339494
r18_3_TrROS_Hall,3.2931523,1.2201385,0.16474128,-0.25924277
r18_3_TrROS_Hall,2.2592509,0.5433521,-0.8691602,-0.9360292
r18_3_TrROS_Hall,2.569859,1.1095065,-0.558552,-0.36987484
r18_3_TrROS_Hall,2.686229,1.093714,-0.44218206,-0.38566732
r18_3_TrROS_Hall,2.7627015,1.0998452,-0.36570954,-0.37953615
r18_3_TrROS_Hall,2.7290947,0.99670225,-0.3993163,-0.48267907
r18_3_TrROS_Hall,2.946676,1.2268918,-0.18173504,-0.25248957
r18_3_TrROS_Hall,2.4513083,0.9438563,-0.6771028,-0.535525
r18_3_TrROS_Hall,3.4280598,1.3810494,0.29964876,-0.09833193
r18_3_TrROS_Hall,3.3594065,1.4034581,0.23099542,-0.075923204
r18_3_TrROS_Hall,3.7661788,1.3873335,0.6377678,-0.09204781
r18_3_TrROS_Hall,3.3552525,1.4196556,0.22684145,-0.05972576
r18_3_TrROS_Hall,3.6537979,1.4395801,0.5253868,-0.03980124
r18_3_TrROS_Hall,3.7312965,1.4763333,0.6028855,-0.0030480623
r18_3_TrROS_Hall,2.0135047,0.23010689,-1.1149063,-1.2492745
r18_3_TrROS_Hall,3.3683472,1.3618972,0.23993611,-0.11748409
r18_3_TrROS_Hall,3.48527,1.3614448,0.35685897,-0.11793649
r18_3_TrROS_Hall,3.500458,1.3790308,0.37204695,-0.1003505
r18_3_TrROS_Hall,3.5850677,1.3254302,0.4566567,-0.15395117
r18_3_TrROS_Hall,3.2417924,1.3455794,0.113381386,-0.13380194
r18_3_TrROS_Hall,3.811217,1.3102864,0.682806,-0.16909492
r18_3_TrROS_Hall,3.7791767,1.3249483,0.65076566,-0.15443301
r18_3_TrROS_Hall,3.4580805,1.538884,0.32966948,0.05950272
r18_3_TrROS_Hall,3.9857128,1.4516402,0.8573017,-0.027741075
r18_3_TrROS_Hall,3.5443485,1.337299,0.41593742,-0.14208233
r18_3_TrROS_Hall,3.4907691,1.0296326,0.3623581,-0.44974875
r18_3_TrROS_Hall,3.683762,1.4125937,0.555351,-0.0667876
r18_3_TrROS_Hall,3.8420386,1.307315,0.7136276,-0.17206633
r18_3_TrROS_Hall,3.750884,1.5054711,0.622473,0.026089787
r18_3_TrROS_Hall,3.6347299,1.4237199,0.5063188,-0.05566144
r18_3_TrROS_Hall,3.6934543,1.126987,0.5650432,-0.35239434
r18_3_TrROS_Hall,3.3641756,1.268402,0.2357645,-0.21097934
r18_3_TrROS_Hall,3.5872543,1.2303063,0.45884323,-0.24907506
r18_3_TrROS_Hall,2.1553624,0.78923285,-0.9730487,-0.6901485
r18_3_TrROS_Hall,3.7390697,1.4236289,0.61065865,-0.055752397
r18_3_TrROS_Hall,3.3632147,1.0493633,0.23480368,-0.43001807
r18_3_TrROS_Hall,3.3811316,0.9810047,0.2527206,-0.4983766
r18_3_TrROS_Hall,3.2410781,0.49006718,0.112667084,-0.98931414
r18_3_TrROS_Hall,3.424271,1.0388514,0.29586005,-0.44052994
r18_3_TrROS_Hall,2.9838045,0.43919796,-0.14460659,-1.0401833
r18_3_TrROS_Hall,3.5197222,0.9494091,0.39131117,-0.5299722
r18_3_TrROS_Hall,3.265689,0.9807945,0.13727784,-0.49858683
r18_3_TrROS_Hall,3.2240736,1.0799613,0.095662594,-0.39942002
r18_3_TrROS_Hall,3.168013,0.9496279,0.03960204,-0.52975345
r18_3_TrROS_Hall,3.5885007,1.1868343,0.46008968,-0.292547
r18_3_TrROS_Hall,2.7692795,1.0067142,-0.35913157,-0.4726671
r18_3_TrROS_Hall,3.5457315,1.474789,0.4173205,-0.0045922995
r18_3_TrROS_Hall,3.5054774,1.5111922,0.37706637,0.03181088
r18_3_TrROS_Hall,3.6375906,1.4652127,0.5091796,-0.01416862
r18_3_TrROS_Hall,3.5140243,1.3953533,0.3856132,-0.084028006
r18_3_TrROS_Hall,3.426155,1.4216105,0.29774404,-0.05777085
r18_3_TrROS_Hall,3.905977,1.5302649,0.77756596,0.05088353
r18_3_TrROS_Hall,2.1116064,0.010982811,-1.0168047,-1.4683986
r18_3_TrROS_Hall,3.7119694,1.3767065,0.5835583,-0.10267484
r18_3_TrROS_Hall,3.3347592,1.3646908,0.20634818,-0.11469054
r18_3_TrROS_Hall,3.556502,1.3562253,0.42809105,-0.12315607
r18_3_TrROS_Hall,3.6340585,1.2632499,0.5056474,-0.21613145
r18_3_TrROS_Hall,3.4769022,1.4152077,0.3484912,-0.06417358
r18_3_TrROS_Hall,3.2501385,1.27258,0.12172747,-0.2068013
r18_3_TrROS_Hall,3.3032258,1.2623558,0.1748147,-0.21702552
r18_3_TrROS_Hall,3.3043168,1.3830097,0.1759057,-0.09637165
r18_3_TrROS_Hall,3.5100257,1.3817656,0.38161469,-0.09761572
r18_3_TrROS_Hall,3.2257876,1.2666075,0.097376585,-0.2127738
r18_3_TrROS_Hall,3.33845,1.1075056,0.2100389,-0.37187576
r18_3_TrROS_Hall,3.3462803,1.3795995,0.21786928,-0.09978187
r18_3_TrROS_Hall,3.4635482,1.3846927,0.33513713,-0.094688654
r18_3_TrROS_Hall,3.527215,1.3791134,0.39880395,-0.10026789
r18_3_TrROS_Hall,3.2675617,1.3231423,0.13915062,-0.15623903
r18_3_TrROS_Hall,3.531551,1.2968011,0.40313983,-0.18258023
r18_3_TrROS_Hall,3.7318702,1.2771417,0.6034591,-0.20223963
r18_3_TrROS_Hall,3.7442963,1.1380316,0.61588526,-0.34134972
r18_3_TrROS_Hall,3.3408823,1.1047213,0.21247125,-0.37466002
r18_3_TrROS_Hall,3.7585855,1.291587,0.6301744,-0.18779433
r18_3_TrROS_Hall,2.659669,1.1067863,-0.46874213,-0.37259507
r18_3_TrROS_Hall,3.3949196,0.9729762,0.26650858,-0.5064051
r18_3_TrROS_Hall,2.7436197,1.0548272,-0.38479137,-0.4245541
r18_3_TrROS_Hall,3.1069582,1.2152996,-0.021452904,-0.26408172
r18_3_TrROS_Hall,3.2244432,0.92566705,0.09603214,-0.5537143
r18_3_TrROS_Hall,2.8521702,0.9683087,-0.27624083,-0.51107264
r18_3_TrROS_Hall,2.619097,0.98533183,-0.50931406,-0.4940495
r18_3_TrROS_Hall,3.284141,1.4141933,0.15573001,-0.06518805
r18_3_TrROS_Hall,3.3144348,1.3474482,0.18602371,-0.1319331
r18_3_TrROS_Hall,3.429462,1.5042882,0.3010509,0.024906874
r18_3_TrROS_Hall,3.274111,1.5624899,0.14569998,0.083108544
r18_3_TrROS_Hall,2.487557,1.4561871,-0.6408541,-0.023194194
r18_3_TrROS_Hall,2.800318,1.481857,-0.32809305,0.0024756193
r18_3_TrROS_Hall,3.1308126,1.3654604,0.0024015903,-0.11392093
r18_3_TrROS_Hall,3.1719184,1.3024037,0.043507338,-0.17697763
r18_3_TrROS_Hall,3.04277,1.3563747,-0.085641146,-0.12300658
r18_3_TrROS_Hall,3.0057778,1.4198107,-0.12263322,-0.05957067
r18_3_TrROS_Hall,2.5693839,0.78482795,-0.5590272,-0.6945534
r18_3_TrROS_Hall,3.7287657,1.5834367,0.6003547,0.104055405
r18_3_TrROS_Hall,3.4316723,1.4558984,0.30326128,-0.023482919
r18_3_TrROS_Hall,3.4927022,1.405936,0.3642912,-0.07344532
r18_3_TrROS_Hall,3.6763859,1.4400474,0.5479748,-0.03933394
r18_3_TrROS_Hall,3.538605,1.4289596,0.41019392,-0.050421715
r18_3_TrROS_Hall,3.5574226,1.4662498,0.42901158,-0.013131499
r18_3_TrROS_Hall,3.5653362,1.4385918,0.43692517,-0.040789485
r18_3_TrROS_Hall,3.2780154,1.384152,0.14960432,-0.09522927
r18_3_TrROS_Hall,3.086264,1.4200412,-0.04214716,-0.05934012
r18_3_TrROS_Hall,3.70428,1.4424572,0.57586884,-0.036924124
r18_3_TrROS_Hall,3.4714074,1.4062252,0.34299636,-0.07315612
r18_3_TrROS_Hall,3.4214463,1.4420938,0.29303527,-0.037287474
r18_3_TrROS_Hall,3.6591089,1.424261,0.5306978,-0.05512035
r18_3_TrROS_Hall,3.7096393,1.3637662,0.58122826,-0.11561513
r18_3_TrROS_Hall,3.4995472,1.2821687,0.3711362,-0.19721258
r18_3_TrROS_Hall,3.421979,1.3328961,0.2935679,-0.14648521
r18_3_TrROS_Hall,3.745233,1.3629771,0.616822,-0.116404176
r18_3_TrROS_Hall,3.3379633,1.331093,0.20955229,-0.14828837
r18_3_TrROS_Hall,3.6476998,1.4337415,0.5192888,-0.045639873
r18_3_TrROS_Hall,3.7245607,1.4691615,0.5961497,-0.010219812
r18_3_TrROS_Hall,3.4468706,1.488091,0.3184595,0.008709669
r18_3_TrROS_Hall,3.2504938,1.5023766,0.12208271,0.022995234
r18_3_TrROS_Hall,3.618824,1.516943,0.49041295,0.037561655
r18_3_TrROS_Hall,3.1489708,1.4645745,0.020559788,-0.014806867
r18_3_TrROS_Hall,3.127302,1.5263162,-0.0011091232,0.046934843
r18_3_TrROS_Hall,3.2554057,1.4949198,0.12699461,0.015538454
r18_3_TrROS_Hall,3.0560896,1.5118169,-0.072321415,0.032435536
r18_3_TrROS_Hall,3.4547753,1.5321469,0.32636428,0.052765608
r18_3_TrROS_Hall,3.4541721,1.573587,0.32576108,0.09420562
r18_3_TrROS_Hall,3.3115833,1.5973833,0.18317223,0.11800194
r18_3_TrROS_Hall,3.5302603,1.508755,0.40184927,0.029373646
r18_3_TrROS_Hall,3.1106758,1.51622,-0.017735243,0.03683865
r18_3_TrROS_Hall,2.9800243,1.495209,-0.14838672,0.015827656
r18_3_TrROS_Hall,3.425088,1.469879,0.29667687,-0.009502292
r18_3_TrROS_Hall,3.4255033,1.551577,0.2970922,0.07219565
r18_3_TrROS_Hall,3.4840326,1.5426397,0.35562158,0.06325841
r18_3_TrROS_Hall,3.274054,1.4740292,0.145643,-0.0053521395
r18_3_TrROS_Hall,3.3877888,1.541605,0.25937772,0.062223673
r18_3_TrROS_Hall,3.527855,1.5976503,0.39944386,0.11826897
r18_3_TrROS_Hall,3.452345,1.4946223,0.32393384,0.015241027
r18_3_TrROS_Hall,3.2370636,1.5153885,0.10865259,0.036007166
r18_3_TrROS_Hall,3.7285664,1.5953852,0.60015535,0.11600387
r18_3_TrROS_Hall,3.735623,1.5448844,0.6072118,0.06550312
r18_3_TrROS_Hall,3.3427105,1.4784467,0.21429944,-0.00093460083
r18_3_TrROS_Hall,3.044334,1.4667517,-0.08407712,-0.012629628
r18_3_TrROS_Hall,3.399892,1.518409,0.27148104,0.03902769
r18_3_TrROS_Hall,3.770216,1.5200663,0.64180493,0.04068494
r18_3_TrROS_Hall,3.657502,1.549143,0.5290909,0.069761634
r18_3_TrROS_Hall,3.6924207,1.5514781,0.56400967,0.072096825
r18_3_TrROS_Hall,3.675709,1.6123619,0.54729795,0.13298059
r18_3_TrROS_Hall,3.1527603,1.55585,0.024349213,0.076468706
r18_3_TrROS_Hall,3.3564835,1.5258126,0.2280724,0.046431303
r18_3_TrROS_Hall,3.3618798,1.5280242,0.23346877,0.048642874
r18_3_TrROS_Hall,3.2356431,1.6150339,0.107232094,0.13565254
r18_3_TrROS_Hall,3.5222685,1.5991977,0.39385748,0.11981642
r18_3_TrROS_Hall,3.6261833,1.6021036,0.49777222,0.12272227
r18_3_TrROS_Hall,3.7591746,1.4761299,0.63076353,-0.0032514334
r18_3_TrROS_Hall,3.7706287,1.5505648,0.64221764,0.07118344
r18_3_TrROS_Hall,3.4993422,1.5283791,0.37093115,0.04899776
r18_3_TrROS_Hall,3.555364,1.5427356,0.42695284,0.063354254
r18_3_TrROS_Hall,3.7853265,1.5410285,0.6569154,0.061647177
r18_3_TrROS_Hall,3.7064245,1.5358427,0.5780134,0.056461334
r18_3_TrROS_Hall,3.5065508,1.4550662,0.37813973,-0.024315119
r18_3_TrROS_Hall,3.7635267,1.4277668,0.6351156,-0.051614523
r18_3_TrROS_Hall,3.1298344,1.5403551,0.0014233589,0.060973763
r18_3_TrROS_Hall,3.3306162,1.5696329,0.20220518,0.090251565
r18_3_TrROS_Hall,3.331587,1.4537711,0.20317602,-0.025610209
r18_3_TrROS_Hall,3.6853414,1.4467363,0.5569303,-0.032644987
r18_3_TrROS_Hall,3.5840988,1.5372856,0.45568776,0.057904243
r18_3_TrROS_Hall,3.3530068,1.5243014,0.22459579,0.044920087
r18_3_TrROS_Hall,3.2551498,1.4739543,0.12673879,-0.005427003
r18_3_TrROS_Hall,3.583956,1.4892961,0.45554495,0.009914756
r18_3_TrROS_Hall,3.3022902,1.6070745,0.17387915,0.12769318
r18_3_TrROS_Hall,3.399459,1.5308487,0.27104783,0.05146742
r18_3_TrROS_Hall,3.3269258,1.5463848,0.1985147,0.06700349
r18_3_TrROS_Hall,3.2055187,1.4218912,0.07710767,-0.05749011
r18_3_TrROS_Hall,3.7095861,1.5591102,0.5811751,0.07972884
r18_3_TrROS_Hall,3.0008018,1.131448,-0.12760925,-0.3479333
r18_3_TrROS_Hall,2.678948,1.0272732,-0.44946313,-0.45210814
r18_3_TrROS_Hall,2.460216,1.2592218,-0.668195,-0.22015953
r18_3_TrROS_Hall,3.0156057,1.2137831,-0.11280537,-0.26559818
r18_3_TrROS_Hall,2.4413805,1.1590223,-0.68703055,-0.320359
r18_3_TrROS_Hall,2.9048743,1.3882114,-0.22353673,-0.09116995
r18_3_TrROS_Hall,3.0474136,1.3573605,-0.08099747,-0.12202084
r18_3_TrROS_Hall,3.0042174,1.3832413,-0.12419367,-0.09614003
r18_3_TrROS_Hall,3.424025,1.4141736,0.295614,-0.06520772
r18_3_TrROS_Hall,3.1292212,1.3773258,0.00081014633,-0.10205555
r18_3_TrROS_Hall,2.881949,1.4624015,-0.2464621,-0.016979814
r18_3_TrROS_Hall,2.8590193,1.571885,-0.26939178,0.09250367
r18_3_TrROS_Hall,3.4202213,1.5254759,0.29181027,0.046094537
r18_3_TrROS_Hall,2.961339,1.5466727,-0.16707206,0.06729138
r18_3_TrROS_Hall,3.1853256,1.5457898,0.056914568,0.066408515
r18_3_TrROS_Hall,2.932412,1.3877215,-0.19599915,-0.091659784
r18_3_TrROS_Hall,2.7593355,1.4861951,-0.36907554,0.0068137646
r18_3_TrROS_Hall,3.3577886,1.3924066,0.22937751,-0.08697474
r18_3_TrROS_Hall,3.4102979,1.3397732,0.28188682,-0.13960814
r18_3_TrROS_Hall,3.3906345,1.4606196,0.26222348,-0.018761754
r18_3_TrROS_Hall,3.6037054,1.3970233,0.47529435,-0.082358
r18_3_TrROS_Hall,3.801534,1.5402372,0.6731229,0.060855865
r18_3_TrROS_Hall,3.0635934,1.3629177,-0.06481767,-0.11646366
r18_3_TrROS_Hall,3.5109458,1.5413299,0.38253474,0.061948538
r18_3_TrROS_Hall,3.3180127,1.5257266,0.18960166,0.046345234
r18_3_TrROS_Hall,3.3391497,1.4257462,0.21073866,-0.05363512
r18_3_TrROS_Hall,3.5762727,1.4472628,0.44786167,-0.03211856
r18_3_TrROS_Hall,3.5518575,1.452207,0.42344642,-0.027174354
r18_3_TrROS_Hall,3.634538,1.4207901,0.5061269,-0.058591247
r18_3_TrROS_Hall,3.3391056,1.5797932,0.21069455,0.10041189
r18_3_TrROS_Hall,3.4551785,1.6188093,0.32676744,0.13942802
r18_3_TrROS_Hall,3.5933418,1.5240219,0.46493077,0.04464054
r18_3_TrROS_Hall,3.2990072,1.5646498,0.17059612,0.0852685
r18_3_TrROS_Hall,3.7892268,1.6751602,0.6608157,0.19577885
r18_3_TrROS_Hall,3.7294068,1.5972978,0.6009958,0.117916465
r18_3_TrROS_Hall,3.8027415,1.5905341,0.6743305,0.11115277
r18_3_TrROS_Hall,3.5179987,1.397619,0.38958764,-0.081762314
r18_3_TrROS_Hall,3.9653153,1.4201328,0.8369043,-0.059248567
r18_3_TrROS_Hall,3.4664598,1.4994447,0.3380487,0.0200634
r18_3_TrROS_Hall,3.422751,1.428948,0.2943399,-0.050433278
r18_3_TrROS_Hall,3.3511431,1.5023038,0.22273207,0.022922516
r18_3_TrROS_Hall,3.0374203,1.4322686,-0.09099078,-0.047112703
r18_3_TrROS_Hall,3.3792806,1.4589027,0.2508695,-0.020478606
r18_3_TrROS_Hall,3.441723,1.461333,0.31331205,-0.018048286
r18_3_TrROS_Hall,3.7369049,1.518089,0.6084938,0.038707733
r18_3_TrROS_Hall,3.4208667,1.480482,0.29245567,0.0011006594
r18_3_TrROS_Hall,3.5108595,1.5509554,0.38244843,0.07157409
r18_3_TrROS_Hall,4.020454,1.4421195,0.8920429,-0.037261844
r18_3_TrROS_Hall,3.4152334,1.6014663,0.28682232,0.122084975
r18_3_TrROS_Hall,3.6041825,1.6628665,0.47577143,0.18348515
r18_3_TrROS_Hall,3.447852,1.6273015,0.31944084,0.14792013
r18_3_TrROS_Hall,3.3573112,1.6096681,0.2289002,0.13028681
r18_3_TrROS_Hall,3.9083943,1.6932783,0.7799833,0.21389699
r18_3_TrROS_Hall,3.816701,1.6316407,0.6882899,0.15225935
r18_3_TrROS_Hall,3.6225433,1.638377,0.49413228,0.15899563
r18_3_TrROS_Hall,3.4876268,1.3204061,0.35921574,-0.15897524
r18_3_TrROS_Hall,3.6529708,1.5092543,0.52455974,0.029873013
r18_3_TrROS_Hall,3.5076494,0.95409614,0.37923837,-0.5252852
r18_3_TrROS_Hall,3.3858576,0.8293351,0.25744653,-0.6500462
r18_3_TrROS_Hall,3.029803,0.6798201,-0.09860802,-0.7995612
r18_3_TrROS_Hall,3.186694,0.75107527,0.058282852,-0.72830606
r18_3_TrROS_Hall,3.007739,0.50556874,-0.12067199,-0.9738126
r18_3_TrROS_Hall,3.4243474,0.7181682,0.29593635,-0.7612131
r18_3_TrROS_Hall,3.6468801,0.78096133,0.5184691,-0.69842
r18_3_TrROS_Hall,3.485806,1.0689346,0.35739493,-0.41044676
r18_3_TrROS_Hall,3.155843,0.86301506,0.027431965,-0.61636627
r18_3_TrROS_Hall,3.5920284,1.2614202,0.46361732,-0.21796107
r18_3_TrROS_Hall,3.3201106,0.6757403,0.1916995,-0.803641
r18_3_TrROS_Hall,3.1138108,1.2473621,-0.014600277,-0.23201919
r18_3_TrROS_Hall,3.689362,1.419837,0.560951,-0.059544325
r18_3_TrROS_Hall,3.6649222,1.4420447,0.5365112,-0.037336588
r18_3_TrROS_Hall,3.5045347,1.3073394,0.37612367,-0.1720419
r18_3_TrROS_Hall,3.282964,1.1596533,0.15455294,-0.31972802
r18_3_TrROS_Hall,3.49177,1.5602142,0.36335897,0.08083284
r18_3_TrROS_Hall,2.181459,0.19410902,-0.9469521,-1.2852724
r18_3_TrROS_Hall,3.6757104,1.1219083,0.5472994,-0.35747302
r18_3_TrROS_Hall,2.9482763,1.0213114,-0.18013477,-0.45806992
r18_3_TrROS_Hall,2.6404407,0.8962699,-0.48797035,-0.5831114
r18_3_TrROS_Hall,2.345451,0.63767105,-0.78295994,-0.84171027
r18_3_TrROS_Hall,3.0045695,1.0670345,-0.123841524,-0.41234684
r18_3_TrROS_Hall,2.0990977,0.017122269,-1.0293133,-1.462259
r18_3_TrROS_Hall,2.9732118,1.4117484,-0.15519929,-0.06763291
r18_3_TrROS_Hall,3.2264152,1.4911317,0.0980041,0.01175034
r18_3_TrROS_Hall,3.3303468,1.2205243,0.20193577,-0.258857
r18_3_TrROS_Hall,3.259151,1.2225583,0.13073993,-0.25682306
r18_3_TrROS_Hall,3.2308311,1.0806473,0.10242009,-0.39873397
